,ticket_id,match_id,user_id,user_name,user_email,ticket_type,quantity,stadium,price,purchase_timestamp
17803,93f9889f-9ed7-46a9-973a-c4fb81dbaf69,M8,FIFAW26017803,Jerry Martinez,stanleylonnie@hotmail.com,Student,7,NRG Stadium,3479.0,2026-05-19 17:33:42
17804,8f2a75e7-2d95-429b-8365-9d6ff4aad9e0,M28,FIFAW26017804,Carrie Buchanan,taylorjones@hotmail.com,GA,3,Mercedes-Benz Stadium,2010.0,2026-07-04 05:04:23
17805,3dd1a925-c341-45a4-a483-b341152bd726,M2,FIFAW26017805,Maurice Mccarthy,wpope@hotmail.com,GA,6,Lumen Field,3546.0,2026-05-23 04:14:38
17806,d7836f01-31e9-4c1b-babe-4712426eabf1,M14,FIFAW26017806,Mark Hopkins,walkerjacob@gmail.com,Student,4,NRG Stadium,1988.0,2026-05-05 19:28:35
17807,8729cce3-3c25-419f-8c07-e798aae958bd,M20,FIFAW26017807,Amanda Henderson,jeromelopez@yahoo.com,VIP,9,BMO Field,10530.0,2026-06-15 20:04:36
17808,d235c404-8b25-4af3-a01a-cb0045f749ab,M46,FIFAW26017808,Wendy Golden,tina10@gmail.com,Student,3,GEHA Field at Arrowhead Stadium,1911.0,2026-08-29 03:02:24
17809,df1e9ce8-3b05-4a04-8241-58e0d09b185a,M37,FIFAW26017809,William Conner,joshuajohnson@hotmail.com,Student,5,Mercedes-Benz Stadium,2345.0,2026-08-06 12:10:45
17810,1dee52b7-3649-4301-82f4-d6ccf612590c,M25,FIFAW26017810,Matthew Monroe,whiteapril@hotmail.com,Student,4,BMO Field,2520.0,2026-05-27 06:51:11
17811,f57f357e-ca7b-499f-a80e-ff40c6ae94aa,M31,FIFAW26017811,Stephanie Schmidt,matthew49@gmail.com,GA,7,BC Place,6139.0,2026-07-27 10:50:24
17812,975fde4c-ca9c-4466-8664-db2670d1955a,M49,FIFAW26017812,Vanessa Weaver,valerie16@hotmail.com,VIP,6,GEHA Field at Arrowhead Stadium,7098.0,2026-08-05 10:13:58
17813,6f118630-262b-4ab9-abfd-d2caa8deb8c9,M9,FIFAW26017813,Kayla David,rjuarez@hotmail.com,VIP,8,Lumen Field,6146.4,2026-06-04 19:32:38
17814,311b5bc1-153e-4e25-be37-0f2e35500043,M7,FIFAW26017814,Gregory Green,jeffreyanderson@yahoo.com,Student,9,BMO Field,5670.0,2026-06-13 06:40:03
17815,a5b523be-8b79-4809-a08d-3e93b02d6062,M19,FIFAW26017815,Julian Kelley,laurajacobs@yahoo.com,VIP,2,BC Place,2280.2,2026-05-20 12:14:18
17816,d2103755-c1c2-47a4-9c5d-577125ff394d,M31,FIFAW26017816,Danny Cabrera,andrew17@yahoo.com,VIP,3,BC Place,3420.3,2026-06-05 16:35:44
17817,0c2b6169-d1e2-483b-aa32-1b88bd8cde99,M47,FIFAW26017817,Brian Sparks,brianmckay@yahoo.com,GA,6,Mercedes-Benz Stadium,4020.0,2026-07-11 22:19:54
17818,1c3ca491-f060-4621-9d73-bc6052f61d7f,M30,FIFAW26017818,Kimberly Delgado,alexis45@gmail.com,GA,1,SoFi Stadium,842.0,2026-07-12 08:04:42
17819,98dcc738-98ad-481f-bf05-be929d0e90c1,M26,FIFAW26017819,Donald Tran,justin42@gmail.com,VIP,9,NRG Stadium,8307.0,2026-07-02 17:07:52
17820,388ef919-7f24-4a6c-86f9-1412d7f866e7,M39,FIFAW26017820,Brandon Wright,deckerjessica@gmail.com,Student,3,MetLife Stadium,2043.3,2026-07-18 19:44:43
17821,156c2608-8622-4be0-a9f8-b287e17237fe,M9,FIFAW26017821,David Fuller,carrie76@gmail.com,Student,2,Lumen Field,827.4,2026-05-18 17:15:19
17822,03df5e8d-7499-42fb-b004-bbfea90e262d,M7,FIFAW26017822,Paige Scott,farnold@hotmail.com,Student,1,BMO Field,630.0,2026-05-08 20:33:55
17823,71b0f7a4-2053-4af5-897d-7ab2c72d80dd,M42,FIFAW26017823,Jessica Hays,sandovalgrace@yahoo.com,Student,3,GEHA Field at Arrowhead Stadium,1911.0,2026-08-15 10:57:25
17824,ab9a77bc-fff3-4872-8937-8d74f3bdb272,M50,FIFAW26017824,Justin Johnson,scott94@hotmail.com,GA,1,Mercedes-Benz Stadium,670.0,2026-08-15 18:29:26
17825,07118985-a489-4973-be08-656a21826346,M27,FIFAW26017825,James White,michellelynch@hotmail.com,GA,4,GEHA Field at Arrowhead Stadium,3640.0,2026-07-18 16:58:25
17826,bb010ede-2148-43be-bf9b-fa94065caa7a,M37,FIFAW26017826,Mark Glenn,aliciarich@gmail.com,Student,7,Mercedes-Benz Stadium,3283.0,2026-07-07 11:51:45
17827,464df614-db9c-42f4-bb87-9eed9e4b6830,M37,FIFAW26017827,Jeff Edwards,kolson@yahoo.com,GA,6,Mercedes-Benz Stadium,4020.0,2026-07-24 12:31:49
17828,9c70e2c3-f1bd-4ff0-bb6f-20fcd3cd9e7f,M30,FIFAW26017828,Sabrina Riley,smithdaniel@yahoo.com,GA,6,SoFi Stadium,5052.0,2026-07-18 10:18:06
17829,6f4cb8df-162c-4c0f-a74e-3ef0904be20f,M31,FIFAW26017829,Melissa Anderson,umay@yahoo.com,Student,3,BC Place,1841.7,2026-06-15 06:18:13
17830,de11cd9a-7f85-4868-9006-11e25453da0d,M3,FIFAW26017830,Robin Oliver,williamsemma@hotmail.com,Student,9,Mercedes-Benz Stadium,4221.0,2026-05-23 11:14:10
17831,272ab547-b840-4eb5-a0a7-7b8fd3e5662d,M14,FIFAW26017831,Christopher Lane,carpenterjames@hotmail.com,GA,3,NRG Stadium,2130.0,2026-06-23 15:35:27
17832,566d1e6f-446b-411b-adfc-47afd226f419,M2,FIFAW26017832,Jennifer Hampton,daniel49@hotmail.com,GA,7,Lumen Field,4137.0,2026-04-25 17:42:11
17833,ac08f750-bfd4-48ec-a6a0-babe94d26558,M42,FIFAW26017833,Francisco Gonzalez,crystallowe@yahoo.com,Student,1,GEHA Field at Arrowhead Stadium,637.0,2026-07-22 21:00:37
17834,77d8292c-5256-4940-a1ae-0e4cd48802b4,M45,FIFAW26017834,Victoria Marsh,gina99@yahoo.com,VIP,9,SoFi Stadium,9851.4,2026-07-27 07:18:15
17835,73dd4327-3cf3-4c81-9ea0-70d460b85c12,M11,FIFAW26017835,Justin Jensen,cgaines@yahoo.com,VIP,3,Lumen Field,2304.9,2026-06-20 14:54:33
17836,2b85a022-a6f1-4676-bd79-0da65533e2d6,M36,FIFAW26017836,Amy Jones,guzmanbrendan@yahoo.com,GA,9,NRG Stadium,6390.0,2026-08-05 22:06:38
17837,01c778cf-0c27-4692-ae18-0112e99199cc,M13,FIFAW26017837,Mary Cooper,qhall@gmail.com,GA,8,Hard Rock Stadium,7536.0,2026-05-15 20:22:52
17838,da64cc83-d9af-48c5-a7f5-2f4d88b8680d,M6,FIFAW26017838,Miranda Montgomery,sortiz@yahoo.com,GA,1,AT&T Stadium,976.0,2026-05-13 06:46:07
17839,f9108442-34b0-4b38-a492-a2c9fd62dd66,M30,FIFAW26017839,Michael Hill,robertreid@yahoo.com,GA,8,SoFi Stadium,6736.0,2026-06-23 17:22:00
17840,b32179c6-0de2-4e3e-b152-ba45f8a534fb,M26,FIFAW26017840,Daniel Mcclain,millercorey@gmail.com,GA,7,NRG Stadium,4970.0,2026-07-02 18:12:22
17841,132e2261-f473-4cb5-892c-f20d6395aaf6,M8,FIFAW26017841,Jeremiah Parks,whitedebbie@yahoo.com,GA,7,NRG Stadium,4970.0,2026-05-29 00:59:28
17842,ec25d62a-625b-4062-90b6-a1b07eb3a2cf,M6,FIFAW26017842,Tina Garza,shawntyler@yahoo.com,Student,8,AT&T Stadium,5465.6,2026-05-01 22:59:48
17843,dbb55cb1-753f-4f32-8aa4-a3440b18511b,M12,FIFAW26017843,Ricardo Farmer,monica23@gmail.com,VIP,6,AT&T Stadium,7612.8,2026-06-04 09:53:45
17844,2acfd6e1-40bc-4940-81cb-d673c499f4fc,M43,FIFAW26017844,Sylvia Morgan,jonesvicki@hotmail.com,VIP,5,Hard Rock Stadium,6123.0,2026-08-20 16:12:45
17845,23d605b3-8047-4312-b9df-4c09aead940f,M19,FIFAW26017845,Jeremiah Ramirez,raymond70@hotmail.com,GA,4,BC Place,3508.0,2026-07-03 15:00:38
17846,52ec84b6-1feb-4759-93e6-15665a78d0e8,M17,FIFAW26017846,Billy Vaughn,znelson@hotmail.com,Student,2,Mercedes-Benz Stadium,938.0,2026-06-02 20:51:34
17847,655b622d-0f19-44f8-b05b-3ae9b0e475b4,M38,FIFAW26017847,Cody Lane,ricechad@yahoo.com,GA,5,BC Place,4385.0,2026-07-26 03:03:15
17848,6c8c9b3a-891e-4986-bc47-c007ae5cbda7,M6,FIFAW26017848,Susan Reyes,joel92@gmail.com,Student,7,AT&T Stadium,4782.4,2026-05-22 13:03:09
17849,42898727-f285-4786-8bb5-bbacb69091a5,M24,FIFAW26017849,Daniel White,jeffreywilliamson@hotmail.com,GA,1,NRG Stadium,710.0,2026-06-25 13:15:44
17850,6a96d171-e54c-4114-acb9-f35dc0cfefe0,M22,FIFAW26017850,Heather Hughes,gscott@hotmail.com,GA,9,MetLife Stadium,8757.0,2026-05-12 08:11:59
17851,bcfe0928-a6f0-4158-bbaf-ca87b1ffdc4c,M41,FIFAW26017851,Sherry Williams,alvarezrenee@yahoo.com,Student,3,BC Place,1841.7,2026-08-27 14:05:46
17852,4ac3b336-ca48-4d51-a7a5-f3389e243da0,M46,FIFAW26017852,Regina Martinez,zacharyberger@hotmail.com,GA,6,GEHA Field at Arrowhead Stadium,5460.0,2026-08-31 06:36:44
17853,6fe7b2a1-146b-46ec-888b-1df927401327,M26,FIFAW26017853,Barbara Estrada,jessica06@gmail.com,Student,1,NRG Stadium,497.0,2026-07-21 12:32:30
17854,c34e2e71-b3d3-4c31-91c2-549b4c87c73b,M35,FIFAW26017854,Robert Freeman,kathryn17@yahoo.com,VIP,6,GEHA Field at Arrowhead Stadium,7098.0,2026-08-03 21:52:51
17855,6f7b7355-418c-4efa-8f74-4c21162e6c12,M31,FIFAW26017855,Heather Cox,robert15@hotmail.com,VIP,5,BC Place,5700.5,2026-06-21 11:56:30
17856,1ad09909-dc14-41ed-80ff-4591311fbd6d,M50,FIFAW26017856,Lauren Odom,zoliver@gmail.com,VIP,1,Mercedes-Benz Stadium,871.0,2026-07-23 15:16:12
17857,53870afb-7c85-4864-9b49-fae197062d97,M27,FIFAW26017857,Michael Bennett,clee@yahoo.com,Student,5,GEHA Field at Arrowhead Stadium,3185.0,2026-06-29 03:24:18
17858,94f3dfc4-6508-4b6d-b68e-7adc3e4f0cfa,M1,FIFAW26017858,Jessica Reynolds,isharp@hotmail.com,GA,4,MetLife Stadium,3892.0,2026-05-01 13:50:24
17859,7f31650e-c99d-4eb6-b470-da73681b2845,M20,FIFAW26017859,Robyn Rocha,laurenglass@yahoo.com,GA,9,BMO Field,8100.0,2026-05-20 11:47:20
17860,ce2a01aa-7578-47e9-b41b-426e725c515d,M37,FIFAW26017860,Jason Williams,annette85@hotmail.com,GA,8,Mercedes-Benz Stadium,5360.0,2026-08-17 10:56:15
17861,9a1cbc7a-e172-47b8-9ee5-428c0713622c,M25,FIFAW26017861,Holly Ellis,rachael48@gmail.com,Student,3,BMO Field,1890.0,2026-05-31 09:36:13
17862,8805ea2a-6c84-4692-8889-8fcef2036ef3,M18,FIFAW26017862,Anthony Lewis,jennynelson@hotmail.com,GA,7,BC Place,6139.0,2026-06-23 01:48:15
17863,e917613b-de4f-42a3-8069-e362c6943459,M46,FIFAW26017863,Heather Ferguson,yfisher@gmail.com,GA,6,GEHA Field at Arrowhead Stadium,5460.0,2026-08-03 01:16:38
17864,8599284f-bbe9-42c9-8fad-fa6730ce481c,M5,FIFAW26017864,Christopher Martin,jameszuniga@yahoo.com,GA,6,Lumen Field,3546.0,2026-04-17 05:38:58
17865,265c32ec-3282-4343-97a4-13441f431c5d,M11,FIFAW26017865,Nicole Russell,smiththomas@hotmail.com,VIP,8,Lumen Field,6146.4,2026-06-17 20:33:37
17866,b554c327-f94c-44ac-9169-855ce08df974,M14,FIFAW26017866,Julie Nielsen,vramos@hotmail.com,Student,9,NRG Stadium,4473.0,2026-05-21 03:18:07
17867,0c4dc1f9-5df0-4642-92c3-20feb7115778,M25,FIFAW26017867,Anthony Moore,nicholsalicia@gmail.com,VIP,1,BMO Field,1170.0,2026-07-07 21:29:47
17868,c7010cc3-6c5b-4371-a1ba-4738a12cf8cc,M5,FIFAW26017868,Joseph Beck,careyamanda@yahoo.com,Student,1,Lumen Field,413.7,2026-05-15 11:49:30
17869,fb839ed3-4a04-4ec8-a202-676cf9cceb03,M24,FIFAW26017869,Betty Roberson,harrissara@hotmail.com,Student,5,NRG Stadium,2485.0,2026-05-25 09:18:04
17870,4b538063-b626-4d59-8ea7-706785c7655e,M19,FIFAW26017870,Daniel Davis,oburke@gmail.com,GA,5,BC Place,4385.0,2026-05-25 08:57:47
17871,f0637f1c-36c1-47ad-8435-3d8d53cffe02,M38,FIFAW26017871,Monica Johnson,prestonalexis@gmail.com,Student,4,BC Place,2455.6,2026-07-22 13:17:49
17872,ee565988-6b06-40fa-80b4-bb52f68f5aef,M4,FIFAW26017872,Nicole Wells,leroyford@gmail.com,Student,7,BMO Field,4410.0,2026-05-03 07:52:43
17873,d9e535a2-2ebc-4a85-96fe-1eea22fb99bf,M38,FIFAW26017873,Elizabeth West,christophergregory@yahoo.com,GA,1,BC Place,877.0,2026-07-09 21:49:26
17874,e54183e1-822e-4126-bf78-9665f561cde2,M48,FIFAW26017874,Stephanie Jones,kcochran@gmail.com,Student,7,GEHA Field at Arrowhead Stadium,4459.0,2026-08-08 21:29:42
17875,f90406f6-a9d4-4854-9682-be7d550f2538,M38,FIFAW26017875,Tiffany Rodgers,wilsonlinda@yahoo.com,Student,9,BC Place,5525.1,2026-08-16 04:16:52
17876,d58f8d89-1800-44e6-aba1-1c67a004d072,M39,FIFAW26017876,Francisco Williams,ianderson@gmail.com,Student,5,MetLife Stadium,3405.5,2026-07-29 06:10:49
17877,61ef6999-62a0-46ae-9872-a9bed0eb729a,M31,FIFAW26017877,Jonathan Morris,stewartnicholas@gmail.com,GA,3,BC Place,2631.0,2026-07-19 16:14:39
17878,a60512a9-d69a-43d7-8208-0071a3a1155e,M2,FIFAW26017878,Michael Alvarado,kelleytimothy@gmail.com,Student,1,Lumen Field,413.7,2026-05-22 17:21:02
17879,3f735ed8-9bcb-4db8-8262-da613efe3615,M38,FIFAW26017879,Charles Shaw,victoria01@yahoo.com,GA,1,BC Place,877.0,2026-08-09 22:48:13
17880,71528a54-2041-4374-960f-b25789fbd1ed,M11,FIFAW26017880,Brian Johnson,taylortiffany@gmail.com,Student,6,Lumen Field,2482.2,2026-05-12 08:33:44
17881,ffc01db7-cbac-4fe7-9ffb-7d5e3c9aadaf,M47,FIFAW26017881,Jeremiah Cook,brian80@hotmail.com,GA,5,Mercedes-Benz Stadium,3350.0,2026-07-30 13:46:30
17882,8f8fcb90-f5c1-4feb-957d-c329a8bb7b81,M15,FIFAW26017882,Anita Rodriguez,elizabeth51@yahoo.com,Student,4,BMO Field,2520.0,2026-06-23 11:48:06
17883,5e83f548-0e7b-4573-89f5-e9aafb304b0c,M23,FIFAW26017883,Christina Reid,tracy94@yahoo.com,VIP,2,NRG Stadium,1846.0,2026-05-30 18:11:13
17884,87080a39-68eb-4b1f-9dec-dfc2d139799f,M18,FIFAW26017884,Stephen Ramirez,ewalker@gmail.com,GA,6,BC Place,5262.0,2026-06-27 08:22:05
17885,962ec235-b55e-4f04-8d90-d2674cf36d32,M24,FIFAW26017885,Derek Wu,kim17@yahoo.com,Student,6,NRG Stadium,2982.0,2026-07-08 04:39:14
17886,9879179c-10a7-47e2-90e6-c8bc99e552ac,M9,FIFAW26017886,Peter Church,catherine15@gmail.com,VIP,7,Lumen Field,5378.1,2026-06-18 07:51:52
17887,a53d1ba0-68c8-4700-9635-ea879da73f79,M46,FIFAW26017887,Danny King,deborahnolan@gmail.com,Student,3,GEHA Field at Arrowhead Stadium,1911.0,2026-07-10 01:56:16
17888,094a8e7d-20bc-447d-88fc-e59981283407,M18,FIFAW26017888,Thomas Lewis,raymondphillips@gmail.com,VIP,6,BC Place,6840.6,2026-06-06 08:00:58
17889,cc3acef4-f422-4a4f-a4ec-e1d33f09b90c,M15,FIFAW26017889,Courtney Braun,terri51@yahoo.com,GA,8,BMO Field,7200.0,2026-05-07 16:20:22
17890,f8c06a01-5eba-4c76-be6c-130d06aa2ca5,M26,FIFAW26017890,Jeffrey Ball,zlee@hotmail.com,Student,9,NRG Stadium,4473.0,2026-06-13 06:42:36
17891,f68a651e-927e-4922-9e6a-02652f86b395,M37,FIFAW26017891,Thomas Allen,dunnnichole@hotmail.com,VIP,6,Mercedes-Benz Stadium,5226.0,2026-06-21 04:14:59
17892,ede673ea-096f-43d2-a456-8ac1e6fd8317,M36,FIFAW26017892,James Harris,amandarich@gmail.com,VIP,8,NRG Stadium,7384.0,2026-07-11 21:32:07
17893,670292de-8d03-4eca-b3e0-b3f0779fbcf8,M29,FIFAW26017893,William Velez,wtorres@hotmail.com,GA,4,MetLife Stadium,3892.0,2026-06-10 19:50:25
17894,751a4eac-7c75-4387-8e7a-4b850de85625,M8,FIFAW26017894,Cameron Cole,hebertjoanna@hotmail.com,VIP,9,NRG Stadium,8307.0,2026-05-06 07:08:13
17895,3d70802b-fcc5-4031-99a2-468f1d7f74b1,M43,FIFAW26017895,Lauren Bernard,fmurray@hotmail.com,GA,1,Hard Rock Stadium,942.0,2026-08-25 04:57:56
17896,19104fe7-f234-4904-a548-85207fe80468,M17,FIFAW26017896,Steven Parker,debracruz@hotmail.com,GA,6,Mercedes-Benz Stadium,4020.0,2026-06-30 00:53:08
17897,df916f76-4cf1-4a9d-903c-6f67900a3e0e,M16,FIFAW26017897,Brianna Hardin,atkinslisa@hotmail.com,GA,1,Lumen Field,591.0,2026-06-11 01:00:25
17898,4930fc37-f5df-4698-a91a-a63f6df4c271,M36,FIFAW26017898,Brittany Gomez,adam11@yahoo.com,GA,1,NRG Stadium,710.0,2026-07-09 18:04:43
17899,79ecb8b7-06dc-4911-990c-ee1a2c423f6f,M34,FIFAW26017899,Miranda Harris,timothyholland@hotmail.com,VIP,4,GEHA Field at Arrowhead Stadium,4732.0,2026-07-15 02:54:36
17900,0fb2f0e2-fdd1-4155-84a3-76963b48aaba,M20,FIFAW26017900,Bobby Torres,shannon88@gmail.com,GA,9,BMO Field,8100.0,2026-05-23 15:58:31
17901,44be43ac-9888-4d5c-b2a2-66beaa255006,M40,FIFAW26017901,Melanie Smith,tthompson@yahoo.com,VIP,3,Lumen Field,2304.9,2026-07-04 16:09:44
17902,25b8bc56-b81e-41dd-b6db-9a3a2d3a3698,M32,FIFAW26017902,Sandra Wood,thompsonraymond@yahoo.com,GA,9,Mercedes-Benz Stadium,6030.0,2026-06-30 14:28:35
17903,b36347c0-3d96-4718-9311-4a403d0913a7,M14,FIFAW26017903,Geoffrey Smith,brettpetersen@gmail.com,Student,8,NRG Stadium,3976.0,2026-05-31 05:42:31
17904,1d61498a-5262-468b-be6c-ed7bbc36dd6c,M24,FIFAW26017904,Caleb Whitney,jgray@gmail.com,VIP,5,NRG Stadium,4615.0,2026-06-09 13:52:03
17905,751c2e05-98f6-4b2c-8e96-c46069e7e8e7,M36,FIFAW26017905,Tommy Greene,gregory55@gmail.com,VIP,8,NRG Stadium,7384.0,2026-07-21 19:36:32
17906,6b433eaf-8023-4a45-b6e7-86a764ae732c,M38,FIFAW26017906,Lisa Vazquez,millerkimberly@yahoo.com,GA,1,BC Place,877.0,2026-07-04 03:04:21
17907,b19c1e88-d552-4d71-ab64-6a64f53e42df,M48,FIFAW26017907,Meagan Alexander,collinsmichael@gmail.com,VIP,9,GEHA Field at Arrowhead Stadium,10647.0,2026-07-10 09:00:33
17908,82c5c7ef-783e-46fd-9c37-3518f49b6aed,M32,FIFAW26017908,Nicole Harrington,alexandra74@hotmail.com,GA,5,Mercedes-Benz Stadium,3350.0,2026-08-01 10:12:50
17909,ecafa946-7e93-47e1-825d-85c7275ef650,M25,FIFAW26017909,Maria Davis,vsoto@gmail.com,Student,5,BMO Field,3150.0,2026-06-07 07:02:35
17910,90b4ae4b-959e-4b36-b86a-52d41801116c,M40,FIFAW26017910,Thomas Freeman,derrick66@gmail.com,VIP,7,Lumen Field,5378.1,2026-08-24 15:29:05
17911,bbed0a49-47b5-4c07-8712-4362eeedfbc7,M6,FIFAW26017911,Bernard Greene,tammy33@gmail.com,Student,2,AT&T Stadium,1366.4,2026-05-12 08:53:40
17912,57c3122b-39b3-465a-8f13-e8159d11f379,M19,FIFAW26017912,Michael Young,kellerbeth@gmail.com,GA,1,BC Place,877.0,2026-05-30 14:36:05
17913,dd0a447f-1eee-4117-b0e0-c6628f16f025,M42,FIFAW26017913,Shannon Martinez,cindy92@hotmail.com,VIP,9,GEHA Field at Arrowhead Stadium,10647.0,2026-08-03 08:48:53
17914,3c1fc629-ffbf-463f-a822-e2ef2446623d,M12,FIFAW26017914,Tracy Jones,bergershannon@hotmail.com,VIP,6,AT&T Stadium,7612.8,2026-05-20 11:18:45
17915,2b1390c1-5126-4337-bcbf-976a803d3811,M46,FIFAW26017915,James Torres,philipgutierrez@yahoo.com,Student,7,GEHA Field at Arrowhead Stadium,4459.0,2026-08-20 15:39:01
17916,cc7c3dcd-3e4c-490e-beb9-8b5a7b8b44da,M26,FIFAW26017916,Jennifer Cardenas,evan23@yahoo.com,VIP,9,NRG Stadium,8307.0,2026-06-01 12:19:09
17917,8b9f19a9-7d24-4c8d-a567-60f9dd5ca6e8,M35,FIFAW26017917,Cameron Craig,ohorn@gmail.com,Student,2,GEHA Field at Arrowhead Stadium,1274.0,2026-06-19 06:05:40
17918,eccc814b-374f-4fe4-89f8-5150f5eca694,M37,FIFAW26017918,John Watkins,tracey70@hotmail.com,GA,4,Mercedes-Benz Stadium,2680.0,2026-07-10 07:51:24
17919,c92282f9-56f4-4a13-a3d4-b4d717dcaabd,M27,FIFAW26017919,Todd Jackson,nicholsbenjamin@gmail.com,VIP,2,GEHA Field at Arrowhead Stadium,2366.0,2026-06-04 01:30:41
17920,05ca2b38-f508-463f-8132-a06256ecd1df,M26,FIFAW26017920,Katelyn Smith,dcook@gmail.com,GA,3,NRG Stadium,2130.0,2026-06-28 20:51:22
17921,302e7153-baa8-4f0e-a16c-8fb024d0e564,M18,FIFAW26017921,Danielle Crawford,fburnett@yahoo.com,GA,1,BC Place,877.0,2026-07-02 00:02:10
17922,f49ead8a-5924-4e39-b1e5-d28fd33df427,M40,FIFAW26017922,Cassandra Daugherty,martinchristopher@hotmail.com,VIP,2,Lumen Field,1536.6,2026-06-28 07:52:47
17923,69ecb3d0-df0d-4cad-ac69-3b68a7f1949c,M12,FIFAW26017923,Tiffany Lawrence,charleswilliam@gmail.com,GA,3,AT&T Stadium,2928.0,2026-05-15 06:06:39
17924,4b8178d6-b287-4884-9493-d713e52f1206,M38,FIFAW26017924,Elizabeth Bishop,tbarker@hotmail.com,VIP,2,BC Place,2280.2,2026-07-30 21:14:41
17925,730851e7-6adf-4503-b36f-2ec185669a41,M12,FIFAW26017925,Ryan Ramos,richardssean@hotmail.com,GA,1,AT&T Stadium,976.0,2026-05-20 09:58:53
17926,049bd28f-1be6-4779-ae78-86f26d45f2f3,M29,FIFAW26017926,Clarence Cannon,williamsbrandon@yahoo.com,GA,1,MetLife Stadium,973.0,2026-06-13 04:37:58
17927,b3066a61-0b1f-49e3-a824-0b9827dd3081,M41,FIFAW26017927,Jennifer Sims,coxchristopher@hotmail.com,Student,3,BC Place,1841.7,2026-08-13 05:02:00
17928,33ca9761-b21f-415e-8c8c-f8f0c7723b82,M12,FIFAW26017928,Joshua Jacobs,davidmedina@hotmail.com,VIP,8,AT&T Stadium,10150.4,2026-06-07 16:14:32
17929,697c451a-1074-4565-bf25-4709390b4f93,M42,FIFAW26017929,David Nelson,michael41@yahoo.com,Student,8,GEHA Field at Arrowhead Stadium,5096.0,2026-07-18 09:05:23
17930,6c0c4df7-6a4b-418c-956b-f09c7b1589a0,M17,FIFAW26017930,James Lowe,sarah05@hotmail.com,GA,4,Mercedes-Benz Stadium,2680.0,2026-05-17 23:55:26
17931,e13dc3b7-e074-441c-a5d5-08b2c37f9b7c,M1,FIFAW26017931,Diana Stephenson,sara46@yahoo.com,Student,8,MetLife Stadium,5448.8,2026-05-23 14:05:25
17932,17d6ef85-f495-4f69-a698-42c2b9366575,M19,FIFAW26017932,Michelle Hill,christopher22@gmail.com,GA,7,BC Place,6139.0,2026-07-01 08:28:00
17933,e7804c3c-7688-43b3-a8d9-d0e3276a93f6,M44,FIFAW26017933,Donald Gillespie,dianearmstrong@gmail.com,GA,7,Hard Rock Stadium,6594.0,2026-07-29 08:20:48
17934,304227fb-da2e-41f6-8805-5bf7e6585007,M31,FIFAW26017934,Lauren Bush,jackie71@gmail.com,VIP,2,BC Place,2280.2,2026-06-10 09:41:30
17935,cdd31651-7781-441b-b71b-868fb43e3578,M14,FIFAW26017935,Sheila Martin,castanedajessica@hotmail.com,VIP,8,NRG Stadium,7384.0,2026-05-01 14:41:07
17936,9792802f-0599-4885-83ff-84350df5df03,M13,FIFAW26017936,Anthony Lopez,kristy82@gmail.com,Student,7,Hard Rock Stadium,4615.8,2026-05-29 23:04:50
17937,754c70d8-23a2-4faf-a9ba-5f8d150a41fe,M41,FIFAW26017937,Gary Hicks,nielsenbrian@gmail.com,Student,7,BC Place,4297.3,2026-07-14 11:22:41
17938,852705ab-9140-4796-afa5-968fb47d2948,M49,FIFAW26017938,Barbara Smith,derekalvarez@hotmail.com,VIP,9,GEHA Field at Arrowhead Stadium,10647.0,2026-08-29 04:48:51
17939,e5b58b67-0745-44cd-829a-586391697a07,M35,FIFAW26017939,Sean Kirk,fjames@yahoo.com,VIP,8,GEHA Field at Arrowhead Stadium,9464.0,2026-07-22 14:17:23
17940,e6ee6a64-04bf-4ea3-9511-c0eb39257c07,M21,FIFAW26017940,Jason Taylor,anthonyburke@hotmail.com,GA,2,NRG Stadium,1420.0,2026-07-02 14:35:51
17941,e8dc4334-1497-4e10-924a-1eb145381610,M13,FIFAW26017941,David Wilson,fernandezsamantha@yahoo.com,GA,1,Hard Rock Stadium,942.0,2026-04-28 04:18:38
17942,fd7116a4-41c8-4c85-a677-253a0e00ecfb,M33,FIFAW26017942,Jerry Hughes,sonyafisher@gmail.com,VIP,1,Lumen Field,768.3,2026-06-15 16:22:16
17943,2b43b9e6-cbbe-4c5a-a83d-861a1ed34df1,M44,FIFAW26017943,Gregory Powell,autumnlee@yahoo.com,GA,9,Hard Rock Stadium,8478.0,2026-07-29 15:28:24
17944,c21e7337-2229-4ffc-896d-69cd501f1b0b,M20,FIFAW26017944,Brian Wilcox,paulgriffin@yahoo.com,Student,8,BMO Field,5040.0,2026-06-11 22:23:31
17945,96074cdf-33e9-4031-864e-f96ad509ef4d,M35,FIFAW26017945,Jason Burgess,thomas26@gmail.com,VIP,7,GEHA Field at Arrowhead Stadium,8281.0,2026-07-16 11:57:01
17946,b974c6f7-2ed5-4897-ae21-733b0282bb19,M23,FIFAW26017946,Riley Brooks,nelsonangela@gmail.com,GA,4,NRG Stadium,2840.0,2026-06-02 13:28:41
17947,70930f71-39d0-45f8-9081-c2d1cb476ac1,M39,FIFAW26017947,Jeffrey Brown,millerkatie@yahoo.com,GA,8,MetLife Stadium,7784.0,2026-06-27 02:55:42
17948,f20d8e3e-09a6-4ddc-90c3-25936cfae65f,M7,FIFAW26017948,Jennifer Martin,alyssacuevas@gmail.com,Student,9,BMO Field,5670.0,2026-04-18 20:49:16
